timestamp,theta_pot,theta_enc,w_user,w_meas,u_pwm,force_filt,tau_ext,w_adm
1763636062.9081626,0.91,0.25234,0.0,0.0,150.0,-0.0023,0.00021,0.0
1763636062.9081626,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636063.1152968,0.65,0.25234,0.0,0.0,150.0,-0.0029,0.00026,0.0
1763636063.1152968,0.65,0.25234,0.0,0.0,150.0,0.0035,-0.00032,0.0
1763636063.3481953,0.91,0.25234,0.0,0.0,150.0,-0.0012,0.00011,0.0
1763636063.3481953,0.65,0.25234,0.0,0.0,150.0,0.0092,-0.00082,0.0
1763636063.5075188,0.65,0.25234,0.0,0.0,150.0,0.0067,-0.0006,0.0
1763636063.5075188,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00049,0.0
1763636063.732463,0.65,0.25234,0.0,0.0,150.0,0.0072,-0.00065,0.0
1763636063.732463,0.65,0.25234,0.0,0.0,150.0,0.0053,-0.00048,0.0
1763636063.732463,0.65,0.25234,0.0,0.0,150.0,0.0073,-0.00065,0.0
1763636063.9051876,0.91,0.25234,0.0,0.0,150.0,-0.0,0.0,0.0
1763636063.906033,0.65,0.25234,0.0,0.0,150.0,0.0075,-0.00068,0.0
1763636064.134062,0.91,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636064.1350641,0.91,0.25234,0.0,0.0,150.0,0.0047,-0.00042,0.0
1763636064.33873,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636064.3397264,0.65,0.25234,0.0,0.0,150.0,0.0081,-0.00073,0.0
1763636064.5565825,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636064.557895,0.65,0.25234,0.0,0.0,150.0,-0.0032,0.00029,0.0
1763636064.79446,0.65,0.25234,0.0,0.0,150.0,0.0077,-0.00069,0.0
1763636064.7954657,0.91,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636064.9637547,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636064.9647522,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636065.203878,0.65,0.25234,0.0,0.0,150.0,0.0072,-0.00065,0.0
1763636065.203878,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636065.4200144,0.65,0.25234,0.0,0.0,150.0,-0.005,0.00045,0.0
1763636065.4200144,0.65,0.25234,0.0,0.0,150.0,0.0058,-0.00052,0.0
1763636065.6366365,0.91,0.25234,0.0,0.0,150.0,-0.0036,0.00032,0.0
1763636065.6366365,0.65,0.25234,0.0,0.0,150.0,0.0052,-0.00047,0.0
1763636065.854328,0.91,0.25234,0.0,0.0,150.0,0.0076,-0.00068,0.0
1763636065.8556097,0.65,0.25234,0.0,0.0,150.0,-0.0024,0.00022,0.0
1763636065.8556097,0.65,0.25234,0.0,0.0,150.0,0.0065,-0.00058,0.0
1763636066.0347552,0.65,0.25234,0.0,0.0,150.0,-0.0033,0.0003,0.0
1763636066.0347552,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636066.2391944,0.65,0.25234,0.0,0.0,150.0,-0.0032,0.00029,0.0
1763636066.2391944,0.65,0.25234,0.0,0.0,150.0,0.0065,-0.00058,0.0
1763636066.4568608,0.91,0.25234,0.0,0.0,150.0,0.0082,-0.00074,0.0
1763636066.4578476,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636066.6412473,0.65,0.25234,0.0,0.0,150.0,-0.0019,0.00017,0.0
1763636066.6412473,0.65,0.25234,0.0,0.0,150.0,0.0057,-0.00052,0.0
1763636066.865276,0.65,0.25234,0.0,0.0,150.0,0.0047,-0.00042,0.0
1763636066.865276,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636067.0725522,0.91,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636067.0725522,0.65,0.25234,0.0,0.0,150.0,-0.0024,0.00021,0.0
1763636067.2887237,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00049,0.0
1763636067.2887237,0.91,0.25234,0.0,0.0,150.0,0.0062,-0.00055,0.0
1763636067.5208986,0.65,0.25234,0.0,0.0,150.0,-0.0016,0.00015,0.0
1763636067.5221117,0.65,0.25234,0.0,0.0,150.0,0.0032,-0.00029,0.0
1763636067.688834,0.65,0.25234,0.0,0.0,150.0,-0.0022,0.0002,0.0
1763636067.688834,0.65,0.25234,0.0,0.0,150.0,-0.0009,8e-05,0.0
1763636067.9222016,0.65,0.25234,0.0,0.0,150.0,0.0069,-0.00062,0.0
1763636067.9222016,0.65,0.25234,0.0,0.0,150.0,0.0076,-0.00068,0.0
1763636068.0888205,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636068.089035,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636068.3260696,0.65,0.25234,0.0,0.0,150.0,-0.006,0.00054,0.0
1763636068.3270285,0.65,0.25234,0.0,0.0,150.0,0.0078,-0.0007,0.0
1763636068.49403,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636068.49403,0.91,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636068.7111924,0.65,0.25234,0.0,0.0,150.0,0.008,-0.00072,0.0
1763636068.7111924,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636068.937729,0.65,0.25234,0.0,0.0,150.0,-0.0039,0.00035,0.0
1763636068.937729,0.65,0.25234,0.0,0.0,150.0,0.0086,-0.00077,0.0
1763636069.1039548,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636069.105179,0.65,0.25234,0.0,0.0,150.0,-0.0068,0.00061,0.0
1763636069.3363166,0.65,0.25234,0.0,0.0,150.0,0.0064,-0.00058,0.0
1763636069.3373625,0.65,0.25234,0.0,0.0,150.0,0.0084,-0.00076,0.0
1763636069.3373625,0.65,0.25234,0.0,0.0,150.0,0.0082,-0.00074,0.0
1763636069.55535,0.65,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636069.555713,0.65,0.25234,0.0,0.0,150.0,0.0039,-0.00035,0.0
1763636069.7716892,0.91,0.25234,0.0,0.0,150.0,0.0073,-0.00065,0.0
1763636069.7726822,0.65,0.25234,0.0,0.0,150.0,-0.0013,0.00012,0.0
1763636069.9884245,0.65,0.25234,0.0,0.0,150.0,0.0055,-0.00049,0.0
1763636069.9884245,0.91,0.25234,0.0,0.0,150.0,0.0079,-0.00071,0.0
1763636070.1541898,0.91,0.25234,0.0,0.0,150.0,0.0067,-0.0006,0.0
1763636070.1552992,0.65,0.25234,0.0,0.0,150.0,0.0011,-0.0001,0.0
1763636070.3720446,0.65,0.25234,0.0,0.0,150.0,0.004,-0.00036,0.0
1763636070.3720446,0.65,0.25234,0.0,0.0,150.0,-0.0028,0.00025,0.0
1763636070.5884538,0.91,0.25234,0.0,0.0,150.0,0.0044,-0.00039,0.0
1763636070.5890226,0.91,0.25234,0.0,0.0,150.0,0.0089,-0.0008,0.0
1763636070.805176,0.65,0.25234,0.0,0.0,150.0,0.0095,-0.00086,0.0
1763636070.805176,0.91,0.25234,0.0,0.0,150.0,0.0058,-0.00052,0.0
1763636070.986798,0.91,0.25234,0.0,0.0,150.0,0.0048,-0.00043,0.0
1763636070.986798,0.65,0.25234,0.0,0.0,150.0,0.0076,-0.00069,0.0
1763636071.2052553,0.65,0.25234,0.0,0.0,150.0,0.0073,-0.00066,0.0
1763636071.2052553,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636071.4383347,0.65,0.25234,0.0,0.0,150.0,0.0069,-0.00062,0.0
1763636071.4383347,0.91,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636071.6049182,0.65,0.25234,0.0,0.0,150.0,0.0029,-0.00026,0.0
1763636071.6049182,0.65,0.25234,0.0,0.0,150.0,0.005,-0.00045,0.0
1763636071.821147,0.91,0.25234,0.0,0.0,150.0,0.006,-0.00054,0.0
1763636071.821147,0.65,0.25234,0.0,0.0,150.0,0.0097,-0.00087,0.0
1763636071.821147,0.65,0.25234,0.0,0.0,150.0,0.0052,-0.00047,0.0
1763636072.0556056,0.91,0.25234,0.0,0.0,150.0,0.0082,-0.00074,0.0
1763636072.0556056,0.65,0.25234,0.0,0.0,150.0,0.0093,-0.00083,0.0
1763636072.230472,0.65,0.25234,0.0,0.0,150.0,-0.0062,0.00056,0.0
1763636072.230472,0.65,0.25234,0.0,0.0,150.0,-0.003,0.00027,0.0
1763636072.4726343,0.65,0.25234,0.0,0.0,150.0,0.008,-0.00072,0.0
1763636072.4726343,0.91,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636072.6554775,0.65,0.25234,0.0,0.0,150.0,0.0058,-0.00052,0.0
1763636072.6554775,0.65,0.25234,0.0,0.0,150.0,-0.0026,0.00023,0.0
1763636072.8958282,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00048,0.0
1763636072.8960214,0.91,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636073.0744421,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00049,0.0
1763636073.0744421,0.65,0.25234,0.0,0.0,150.0,0.0082,-0.00073,0.0
1763636073.306133,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636073.307111,0.65,0.25234,0.0,0.0,150.0,-0.0031,0.00028,0.0
1763636073.5204337,0.65,0.25234,0.0,0.0,150.0,0.0064,-0.00057,0.0
1763636073.5204337,0.91,0.25234,0.0,0.0,150.0,0.0073,-0.00066,0.0
1763636073.7426972,0.91,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636073.7426972,0.65,0.25234,0.0,0.0,150.0,0.0039,-0.00035,0.0
1763636073.918143,0.65,0.25234,0.0,0.0,150.0,0.009,-0.00081,0.0
1763636073.918143,0.91,0.25234,0.0,0.0,150.0,0.0083,-0.00074,0.0
1763636073.918143,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636074.1360288,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.00041,0.0
1763636074.1360288,0.65,0.25234,0.0,0.0,150.0,0.0005,-4e-05,0.0
1763636074.375622,0.91,0.25234,0.0,0.0,150.0,-0.0024,0.00022,0.0
1763636074.375622,0.65,0.25234,0.0,0.0,150.0,0.0046,-0.00041,0.0
1763636074.5571058,0.91,0.25234,0.0,0.0,150.0,0.0036,-0.00032,0.0
1763636074.559101,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636074.7364812,0.91,0.25234,0.0,0.0,150.0,0.0044,-0.00039,0.0
1763636074.7364812,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636074.9710157,0.65,0.25234,0.0,0.0,150.0,0.0073,-0.00065,0.0
1763636074.9710157,0.65,0.25234,0.0,0.0,150.0,0.0042,-0.00038,0.0
1763636075.1888866,0.91,0.25234,0.0,0.0,150.0,0.0046,-0.00041,0.0
1763636075.1888866,0.65,0.25234,0.0,0.0,150.0,-0.0049,0.00044,0.0
1763636075.405026,0.65,0.25234,0.0,0.0,150.0,0.004,-0.00036,0.0
1763636075.4057448,0.65,0.25234,0.0,0.0,150.0,0.0076,-0.00069,0.0
1763636075.5829103,0.65,0.25234,0.0,0.0,150.0,0.0072,-0.00065,0.0
1763636075.5829103,0.65,0.25234,0.0,0.0,150.0,0.0064,-0.00058,0.0
1763636075.7713802,0.65,0.25234,0.0,0.0,150.0,0.0033,-0.0003,0.0
1763636075.7713802,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636076.018029,0.91,0.25234,0.0,0.0,150.0,0.008,-0.00072,0.0
1763636076.018029,0.65,0.25234,0.0,0.0,150.0,0.0067,-0.0006,0.0
1763636076.1907218,0.91,0.25234,0.0,0.0,150.0,0.0056,-0.0005,0.0
1763636076.1907218,0.65,0.25234,0.0,0.0,150.0,-0.0013,0.00011,0.0
1763636076.4220464,0.65,0.25234,0.0,0.0,150.0,-0.0052,0.00047,0.0
1763636076.4221284,0.65,0.25234,0.0,0.0,150.0,-0.0019,0.00017,0.0
1763636076.5885937,0.91,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636076.5892203,0.65,0.25234,0.0,0.0,150.0,0.0075,-0.00068,0.0
1763636076.823564,0.91,0.25234,0.0,0.0,150.0,0.0076,-0.00068,0.0
1763636076.823564,0.91,0.25234,0.0,0.0,150.0,-0.0027,0.00025,0.0
1763636076.9891553,0.65,0.25234,0.0,0.0,150.0,-0.0039,0.00035,0.0
1763636076.9891553,0.65,0.25234,0.0,0.0,150.0,-0.0029,0.00026,0.0
1763636077.2053096,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636077.2053096,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636077.4369836,0.65,0.25234,0.0,0.0,150.0,0.004,-0.00036,0.0
1763636077.4369836,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.00041,0.0
1763636077.6537883,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636077.6537883,0.65,0.25234,0.0,0.0,150.0,0.006,-0.00054,0.0
1763636077.8206441,0.91,0.25234,0.0,0.0,150.0,-0.0016,0.00014,0.0
1763636077.8206441,0.65,0.25234,0.0,0.0,150.0,-0.0051,0.00046,0.0
1763636077.8214118,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.0006,0.0
1763636078.0371675,0.65,0.25234,0.0,0.0,150.0,0.0041,-0.00037,0.0
1763636078.0371675,0.91,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636078.2566264,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636078.2566264,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00048,0.0
1763636078.4834812,0.65,0.25234,0.0,0.0,150.0,-0.003,0.00027,0.0
1763636078.4834812,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636078.6512659,0.65,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636078.6512659,0.91,0.25234,0.0,0.0,150.0,0.0052,-0.00047,0.0
1763636078.873004,0.65,0.25234,0.0,0.0,150.0,-0.0012,0.00011,0.0
1763636078.873004,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636079.1039135,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.0006,0.0
1763636079.1046085,0.65,0.25234,0.0,0.0,150.0,-0.0042,0.00038,0.0
1763636079.3215559,0.91,0.25234,0.0,0.0,150.0,-0.0008,7e-05,0.0
1763636079.3215559,0.65,0.25234,0.0,0.0,150.0,0.0072,-0.00065,0.0
1763636079.4842863,0.65,0.25234,0.0,0.0,150.0,0.0084,-0.00075,0.0
1763636079.485882,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636079.7193682,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636079.7203681,0.65,0.25234,0.0,0.0,150.0,0.0092,-0.00083,0.0
1763636079.9092984,0.65,0.25234,0.0,0.0,150.0,0.0077,-0.0007,0.0
1763636079.9102309,0.91,0.25234,0.0,0.0,150.0,0.0069,-0.00062,0.0
1763636080.1307108,0.91,0.25234,0.0,0.0,150.0,0.0082,-0.00074,0.0
1763636080.1307108,0.65,0.25234,0.0,0.0,150.0,-0.0029,0.00026,0.0
1763636080.3225486,0.65,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636080.3225486,0.65,0.25234,0.0,0.0,150.0,0.0055,-0.0005,0.0
1763636080.5536215,0.65,0.25234,0.0,0.0,150.0,-0.0034,0.00031,0.0
1763636080.5536215,0.65,0.25234,0.0,0.0,150.0,0.0052,-0.00047,0.0
1763636080.5536215,0.65,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636080.7719593,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636080.7719593,0.65,0.25234,0.0,0.0,150.0,0.0073,-0.00066,0.0
1763636080.9874268,0.65,0.25234,0.0,0.0,150.0,-0.0027,0.00024,0.0
1763636080.988449,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636081.1538332,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636081.1553454,0.65,0.25234,0.0,0.0,150.0,0.0076,-0.00068,0.0
1763636081.3839905,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.0005,0.0
1763636081.3839905,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636081.5881655,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636081.5881655,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636081.818768,0.65,0.25234,0.0,0.0,150.0,-0.0029,0.00026,0.0
1763636081.818768,0.91,0.25234,0.0,0.0,150.0,0.0086,-0.00078,0.0
1763636082.006617,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636082.006617,0.91,0.25234,0.0,0.0,150.0,0.0076,-0.00068,0.0
1763636082.1778076,0.65,0.25234,0.0,0.0,150.0,0.0065,-0.00058,0.0
1763636082.1778076,0.91,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636082.408418,0.91,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636082.408418,0.91,0.25234,0.0,0.0,150.0,0.0045,-0.00041,0.0
1763636082.5777674,0.91,0.25234,0.0,0.0,150.0,-0.0045,0.00041,0.0
1763636082.5777674,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636082.7873216,0.91,0.25234,0.0,0.0,150.0,-0.001,9e-05,0.0
1763636082.7873216,0.91,0.25234,0.0,0.0,150.0,0.0064,-0.00057,0.0
1763636083.0196242,0.65,0.25234,0.0,0.0,150.0,-0.0034,0.00031,0.0
1763636083.0196242,0.65,0.25234,0.0,0.0,150.0,0.0,-0.0,0.0
1763636083.2019753,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636083.2019753,0.91,0.25234,0.0,0.0,150.0,-0.0015,0.00014,0.0
1763636083.4207013,0.65,0.25234,0.0,0.0,150.0,0.0084,-0.00076,0.0
1763636083.4207013,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.0004,0.0
1763636083.6478915,0.65,0.25234,0.0,0.0,150.0,-0.0008,7e-05,0.0
1763636083.6478915,0.91,0.25234,0.0,0.0,150.0,0.0066,-0.0006,0.0
1763636083.8262975,0.65,0.25234,0.0,0.0,150.0,-0.0027,0.00024,0.0
1763636083.8273003,0.65,0.25234,0.0,0.0,150.0,0.0038,-0.00034,0.0
1763636083.8273003,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636084.0377958,0.65,0.25234,0.0,0.0,150.0,-0.0002,2e-05,0.0
1763636084.0377958,0.65,0.25234,0.0,0.0,150.0,0.0047,-0.00043,0.0
1763636084.253973,0.91,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636084.253973,0.91,0.25234,0.0,0.0,150.0,-0.0037,0.00033,0.0
1763636084.4697752,0.91,0.25234,0.0,0.0,150.0,-0.0055,0.0005,0.0
1763636084.4697752,0.65,0.25234,0.0,0.0,150.0,0.0047,-0.00042,0.0
1763636084.6373994,0.65,0.25234,0.0,0.0,150.0,-0.0011,0.0001,0.0
1763636084.6373994,0.65,0.25234,0.0,0.0,150.0,0.0043,-0.00038,0.0
1763636084.8615723,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.00051,0.0
1763636084.8615723,0.65,0.25234,0.0,0.0,150.0,0.005,-0.00045,0.0
1763636085.107403,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636085.107403,0.65,0.25234,0.0,0.0,150.0,0.0039,-0.00035,0.0
1763636085.2841392,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.0006,0.0
1763636085.2841392,0.65,0.25234,0.0,0.0,150.0,0.0047,-0.00042,0.0
1763636085.5168335,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636085.5168335,0.91,0.25234,0.0,0.0,150.0,-0.0017,0.00016,0.0
1763636085.6854582,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00056,0.0
1763636085.6860716,0.65,0.25234,0.0,0.0,150.0,0.0033,-0.0003,0.0
1763636085.9137564,0.65,0.25234,0.0,0.0,150.0,0.0065,-0.00058,0.0
1763636085.9137564,0.65,0.25234,0.0,0.0,150.0,-0.0013,0.00011,0.0
1763636086.0860124,0.65,0.25234,0.0,0.0,150.0,-0.0026,0.00023,0.0
1763636086.08704,0.65,0.25234,0.0,0.0,150.0,0.0035,-0.00031,0.0
1763636086.3367517,0.91,0.25234,0.0,0.0,150.0,-0.0023,0.0002,0.0
1763636086.3367517,0.91,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636086.503019,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636086.503019,0.91,0.25234,0.0,0.0,150.0,-0.0067,0.0006,0.0
1763636086.7322202,0.91,0.25234,0.0,0.0,150.0,0.0055,-0.0005,0.0
1763636086.7322202,0.91,0.25234,0.0,0.0,150.0,0.0063,-0.00056,0.0
1763636086.937443,0.91,0.25234,0.0,0.0,150.0,0.0072,-0.00065,0.0
1763636086.937443,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636087.1327448,0.65,0.25234,0.0,0.0,150.0,-0.0035,0.00031,0.0
1763636087.1327448,0.65,0.25234,0.0,0.0,150.0,0.007,-0.00063,0.0
1763636087.3623097,0.65,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636087.3623097,0.65,0.25234,0.0,0.0,150.0,-0.0027,0.00024,0.0
1763636087.3623097,0.91,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636087.5526557,0.65,0.25234,0.0,0.0,150.0,0.0057,-0.00052,0.0
1763636087.5532858,0.65,0.25234,0.0,0.0,150.0,0.0064,-0.00057,0.0
1763636087.7832897,0.65,0.25234,0.0,0.0,150.0,0.005,-0.00045,0.0
1763636087.7832897,0.65,0.25234,0.0,0.0,150.0,0.0046,-0.00041,0.0
1763636087.9714265,0.65,0.25234,0.0,0.0,150.0,0.0083,-0.00075,0.0
1763636087.9714265,0.91,0.25234,0.0,0.0,150.0,0.0063,-0.00057,0.0
1763636088.201764,0.65,0.25234,0.0,0.0,150.0,0.0076,-0.00069,0.0
1763636088.202784,0.65,0.25234,0.0,0.0,150.0,0.0064,-0.00058,0.0
1763636088.3694935,0.65,0.25234,0.0,0.0,150.0,0.0051,-0.00046,0.0
1763636088.3694935,0.65,0.25234,0.0,0.0,150.0,0.0062,-0.00055,0.0
1763636088.6064432,0.65,0.25234,0.0,0.0,150.0,-0.0004,3e-05,0.0
1763636088.6064432,0.65,0.25234,0.0,0.0,150.0,-0.0028,0.00025,0.0
1763636088.769719,0.91,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636088.769719,0.91,0.25234,0.0,0.0,150.0,0.0046,-0.00041,0.0
1763636089.0062883,0.65,0.25234,0.0,0.0,150.0,0.0041,-0.00037,0.0
1763636089.0072865,0.65,0.25234,0.0,0.0,150.0,-0.004,0.00036,0.0
1763636089.247341,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636089.247341,0.65,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636089.420713,0.91,0.25234,0.0,0.0,150.0,0.0044,-0.0004,0.0
1763636089.420713,0.91,0.25234,0.0,0.0,150.0,0.006,-0.00054,0.0
1763636089.6498673,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00055,0.0
1763636089.6508293,0.65,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636089.8023648,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.0004,0.0
1763636089.8032606,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00062,0.0
1763636090.0127323,0.65,0.25234,0.0,0.0,150.0,-0.0019,0.00017,0.0
1763636090.0127323,0.91,0.25234,0.0,0.0,150.0,0.0074,-0.00067,0.0
1763636090.2445436,0.65,0.25234,0.0,0.0,150.0,0.0061,-0.00054,0.0
1763636090.2445436,0.65,0.25234,0.0,0.0,150.0,0.0057,-0.00052,0.0
1763636090.4680674,0.65,0.25234,0.0,0.0,150.0,0.0078,-0.0007,0.0
1763636090.4680674,0.65,0.25234,0.0,0.0,150.0,-0.0023,0.00021,0.0
1763636090.6323335,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.00041,0.0
1763636090.6323335,0.65,0.25234,0.0,0.0,150.0,0.0048,-0.00043,0.0
1763636090.6323335,0.91,0.25234,0.0,0.0,150.0,-0.0017,0.00015,0.0
1763636090.835708,0.65,0.25234,0.0,0.0,150.0,0.0053,-0.00048,0.0
1763636090.835708,0.65,0.25234,0.0,0.0,150.0,0.0049,-0.00044,0.0
1763636091.060437,0.65,0.25234,0.0,0.0,150.0,0.006,-0.00054,0.0
1763636091.060437,0.65,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636091.2813034,0.65,0.25234,0.0,0.0,150.0,0.0069,-0.00062,0.0
1763636091.2823884,0.91,0.25234,0.0,0.0,150.0,0.0044,-0.0004,0.0
1763636091.4509752,0.65,0.25234,0.0,0.0,150.0,-0.0042,0.00038,0.0
1763636091.4509752,0.65,0.25234,0.0,0.0,150.0,0.006,-0.00054,0.0
1763636091.688982,0.91,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636091.688982,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
1763636091.8757613,0.65,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636091.8782856,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.0006,0.0
1763636092.1093605,0.65,0.25234,0.0,0.0,150.0,-0.0006,5e-05,0.0
1763636092.1093605,0.65,0.25234,0.0,0.0,150.0,0.0071,-0.00064,0.0
1763636092.291011,0.65,0.25234,0.0,0.0,150.0,0.0066,-0.00059,0.0
1763636092.2957659,0.65,0.25234,0.0,0.0,150.0,0.0047,-0.00042,0.0
1763636092.4643779,0.91,0.25234,0.0,0.0,150.0,0.0073,-0.00065,0.0
1763636092.4643779,0.91,0.25234,0.0,0.0,150.0,0.0069,-0.00062,0.0
1763636092.6926475,0.65,0.25234,0.0,0.0,150.0,0.0052,-0.00047,0.0
1763636092.69373,0.65,0.25234,0.0,0.0,150.0,-0.0041,0.00037,0.0
1763636092.907469,0.65,0.25234,0.0,0.0,150.0,-0.0011,0.0001,0.0
1763636092.907469,0.91,0.25234,0.0,0.0,150.0,0.0065,-0.00058,0.0
1763636093.12209,0.65,0.25234,0.0,0.0,150.0,-0.0015,0.00013,0.0
1763636093.12209,0.65,0.25234,0.0,0.0,150.0,0.0056,-0.0005,0.0
1763636093.2868683,0.65,0.25234,0.0,0.0,150.0,0.0045,-0.0004,0.0
1763636093.2868683,0.65,0.25234,0.0,0.0,150.0,0.0054,-0.00049,0.0
1763636093.5143373,0.65,0.25234,0.0,0.0,150.0,0.0057,-0.00051,0.0
1763636093.5143373,0.65,0.25234,0.0,0.0,150.0,-0.0022,0.0002,0.0
1763636093.7329018,0.65,0.25234,0.0,0.0,150.0,0.0053,-0.00048,0.0
1763636093.7339852,0.91,0.25234,0.0,0.0,150.0,-0.0005,4e-05,0.0
1763636093.9014761,0.65,0.25234,0.0,0.0,150.0,0.0059,-0.00053,0.0
1763636093.9014761,0.65,0.25234,0.0,0.0,150.0,0.0068,-0.00061,0.0
